Father,Father Name,Father No of pairs,Father Qty,Child,Child Name,Child Qty,Process,Process Order
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,3-FB-8125Z-NB-L07,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-07-Export,3,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,7-OT-0059,"Packing Materials-Others-Master Carton Sticker 4""x 6"" (Plain)",1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,FGMC-OH,,12,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,7-BT-0001,PACKING MATERIAL-Box Strap-Box Belt 12 MM,3,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,7-PS-0050,Packing Materials-Paper Stickers-DT PLAIN STICKER 40X60,1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,3-FB-8125Z-NB-L05,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-05-Export,2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,7-MC-0280,Packing Materials-Master Carton-MASTER CARTON 12 PAIR PRIDE LADIES 4X9 (EXPORT),1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,7-AT-0015,Packing Materials-Adhesive Tape-Adhesive Tape-Bopp Tape(Transparent)VKC Printed - 72 Mm x 650 Mtr,1.2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export,12,1,3-FB-8125Z-NB-L09,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-09-Export,2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-MC-0332,Packing Materials-Master Carton-Master Carton Pride Ladies PL2 (5x9),1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,3-FB-8125Z-NB-L06,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-06-Export,2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-PS-0050,Packing Materials-Paper Stickers-DT PLAIN STICKER 40X60,1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-PS-0038,PACKING MATERIAL-Paper Stickers-EXPORT CARTON STICKER 4X10,1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,3-FB-8125Z-NB-L09,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-09-Export,12,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-AT-0015,Packing Materials-Adhesive Tape-Adhesive Tape-Bopp Tape(Transparent)VKC Printed - 72 Mm x 650 Mtr,1.84,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-OT-0059,"Packing Materials-Others-Master Carton Sticker 4""x 6"" (Plain)",1,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,3-FB-8125Z-NB-L08,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-08-Export,12,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,3-FB-8125Z-NB-L05,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-05-Export,2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,FGMC-OH,,30,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,3-FB-8125Z-NB-L07,FG SC-Fortune Kinaloor-8125Z-Navy Blue-Ladies-07-Export,2,Master_Carton_Packing,1
2-FB-8125Z-NB-L1-P30,Footwear-PRIDE-8125Z-Navy Blue-Ladies-5X9-Export-P30,30,1,7-BT-0001,PACKING MATERIAL-Box Strap-Box Belt 12 MM,3.46,Master_Carton_Packing,1
4-CCP-8125-NB-L05,SF-CCP-8125-Ladies-05,1,1,5-NL02-1051,Raw Material-Non Leather-Insole-2389/INSOCK/TAN TT/SP-45/G-162/ REF 190734,0.0415,Clicking,10
4-CCP-8125-NB-L05,SF-CCP-8125-Ladies-05,1,1,CLICK-OH,,1,Clicking,10
4-CCP-8125-NB-L06,SF-CCP-8125-Ladies-06,1,1,5-NL02-1051,Raw Material-Non Leather-Insole-2389/INSOCK/TAN TT/SP-45/G-162/ REF 190734,0.0463,Clicking,10
4-CCP-8125-NB-L06,SF-CCP-8125-Ladies-06,1,1,CLICK-OH,,1,Clicking,10
4-CCP-8125-NB-L07,SF-CCP-8125-Ladies-07,1,1,5-NL02-1051,Raw Material-Non Leather-Insole-2389/INSOCK/TAN TT/SP-45/G-162/ REF 190734,0.0483,Clicking,10
4-CCP-8125-NB-L07,SF-CCP-8125-Ladies-07,1,1,CLICK-OH,,1,Clicking,10
4-CCP-8125-NB-L08,SF-CCP-8125-Ladies-08,1,1,CLICK-OH,,1,Clicking,10
4-CCP-8125-NB-L08,SF-CCP-8125-Ladies-08,1,1,5-NL02-1051,Raw Material-Non Leather-Insole-2389/INSOCK/TAN TT/SP-45/G-162/ REF 190734,0.0492,Clicking,10
4-CCP-8125-NB-L09,SF-CCP-8125-Ladies-09,1,1,CLICK-OH,,1,Clicking,10
4-CCP-8125-NB-L09,SF-CCP-8125-Ladies-09,1,1,5-NL02-1051,Raw Material-Non Leather-Insole-2389/INSOCK/TAN TT/SP-45/G-162/ REF 190734,0.0555,Clicking,10
4-CCS-8125-NB-L05,SF-CCS-8125-Ladies-05,1,1,5-NL06-0247,Raw material-Non leather-Pasted Rexin-EVA SHEET(WHITE)-PASTED,0.015,Clicking,10
4-CCS-8125-NB-L05,SF-CCS-8125-Ladies-05,1,1,CLICK-OH,,1,Clicking,10
4-CCS-8125-NB-L05,SF-CCS-8125-Ladies-05,1,1,5-NL06-0221,Raw material-Non leather-Pasted Rexin-2452/LINING/MATERIAL/R8/TAN/1MM-PASTED,0.0189,Clicking,10
4-CCS-8125-NB-L06,SF-CCS-8125-Ladies-06,1,1,5-NL06-0247,Raw material-Non leather-Pasted Rexin-EVA SHEET(WHITE)-PASTED,0.016,Clicking,10
4-CCS-8125-NB-L06,SF-CCS-8125-Ladies-06,1,1,5-NL06-0221,Raw material-Non leather-Pasted Rexin-2452/LINING/MATERIAL/R8/TAN/1MM-PASTED,0.02,Clicking,10
4-CCS-8125-NB-L06,SF-CCS-8125-Ladies-06,1,1,CLICK-OH,,1,Clicking,10
4-CCS-8125-NB-L07,SF-CCS-8125-Ladies-07,1,1,CLICK-OH,,1,Clicking,10
4-CCS-8125-NB-L07,SF-CCS-8125-Ladies-07,1,1,5-NL06-0221,Raw material-Non leather-Pasted Rexin-2452/LINING/MATERIAL/R8/TAN/1MM-PASTED,0.0225,Clicking,10
4-CCS-8125-NB-L07,SF-CCS-8125-Ladies-07,1,1,5-NL06-0247,Raw material-Non leather-Pasted Rexin-EVA SHEET(WHITE)-PASTED,0.0167,Clicking,10
4-CCS-8125-NB-L08,SF-CCS-8125-Ladies-08,1,1,5-NL06-0221,Raw material-Non leather-Pasted Rexin-2452/LINING/MATERIAL/R8/TAN/1MM-PASTED,0.023,Clicking,10
4-CCS-8125-NB-L08,SF-CCS-8125-Ladies-08,1,1,5-NL06-0247,Raw material-Non leather-Pasted Rexin-EVA SHEET(WHITE)-PASTED,0.018,Clicking,10
4-CCS-8125-NB-L08,SF-CCS-8125-Ladies-08,1,1,CLICK-OH,,1,Clicking,10
4-CCS-8125-NB-L09,SF-CCS-8125-Ladies-09,1,1,5-NL06-0247,Raw material-Non leather-Pasted Rexin-EVA SHEET(WHITE)-PASTED,0.02,Clicking,10
4-CCS-8125-NB-L09,SF-CCS-8125-Ladies-09,1,1,CLICK-OH,,1,Clicking,10
4-CCS-8125-NB-L09,SF-CCS-8125-Ladies-09,1,1,5-NL06-0221,Raw material-Non leather-Pasted Rexin-2452/LINING/MATERIAL/R8/TAN/1MM-PASTED,0.0243,Clicking,10
3-FB-8125-NB-L05,Footwear-Pride-8125-Navy Blue-Ladies-05,1,1,7-SC-0279,Packing Materials-Small Carton Pride Ladies PL2 (5x9),1,Small_Carton_Packing,2
3-FB-8125-NB-L05,Footwear-Pride-8125-Navy Blue-Ladies-05,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125-NB-L05,Footwear-Pride-8125-Navy Blue-Ladies-05,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125-NB-L05,Footwear-Pride-8125-Navy Blue-Ladies-05,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125-NB-L05,Footwear-Pride-8125-Navy Blue-Ladies-05,1,1,4-MPU-8125-NB-L05,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-05,1,Small_Carton_Packing,2
3-FB-8125-NB-L06,Footwear-Pride-8125-Navy Blue-Ladies-06,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125-NB-L06,Footwear-Pride-8125-Navy Blue-Ladies-06,1,1,4-MPU-8125-NB-L06,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-06,1,Small_Carton_Packing,2
3-FB-8125-NB-L06,Footwear-Pride-8125-Navy Blue-Ladies-06,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125-NB-L06,Footwear-Pride-8125-Navy Blue-Ladies-06,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125-NB-L06,Footwear-Pride-8125-Navy Blue-Ladies-06,1,1,7-SC-0279,Packing Materials-Small Carton Pride Ladies PL2 (5x9),1,Small_Carton_Packing,2
3-FB-8125-NB-L07,Footwear-Pride-8125-Navy Blue-Ladies-07,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125-NB-L07,Footwear-Pride-8125-Navy Blue-Ladies-07,1,1,7-SC-0279,Packing Materials-Small Carton Pride Ladies PL2 (5x9),1,Small_Carton_Packing,2
3-FB-8125-NB-L07,Footwear-Pride-8125-Navy Blue-Ladies-07,1,1,4-MPU-8125-NB-L07,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-07,1,Small_Carton_Packing,2
3-FB-8125-NB-L07,Footwear-Pride-8125-Navy Blue-Ladies-07,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125-NB-L07,Footwear-Pride-8125-Navy Blue-Ladies-07,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125-NB-L08,Footwear-Pride-8125-Navy Blue-Ladies-08,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125-NB-L08,Footwear-Pride-8125-Navy Blue-Ladies-08,1,1,4-MPU-8125-NB-L08,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-08,1,Small_Carton_Packing,2
3-FB-8125-NB-L08,Footwear-Pride-8125-Navy Blue-Ladies-08,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125-NB-L08,Footwear-Pride-8125-Navy Blue-Ladies-08,1,1,7-SC-0279,Packing Materials-Small Carton Pride Ladies PL2 (5x9),1,Small_Carton_Packing,2
3-FB-8125-NB-L08,Footwear-Pride-8125-Navy Blue-Ladies-08,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125-NB-L09,Footwear-Pride-8125-Navy Blue-Ladies-09,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125-NB-L09,Footwear-Pride-8125-Navy Blue-Ladies-09,1,1,7-SC-0279,Packing Materials-Small Carton Pride Ladies PL2 (5x9),1,Small_Carton_Packing,2
3-FB-8125-NB-L09,Footwear-Pride-8125-Navy Blue-Ladies-09,1,1,4-MPU-8125-NB-L09,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-09,1,Small_Carton_Packing,2
3-FB-8125-NB-L09,Footwear-Pride-8125-Navy Blue-Ladies-09,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125-NB-L09,Footwear-Pride-8125-Navy Blue-Ladies-09,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,7-OT-0007,Packing Materials-Others-SILICA GEL,0.002,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,4-MPU-8125-NB-L05,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-05,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,7-SC-0026,Packing Materials-Small Carton-SC VKC PRIDE EXPORT PLAIN 5X8,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,7-TG-0041,PACKING MATERIAL-Tag-VKC FOOT PRINT TAG,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L05,Footwear-PRIDE-8125Z-Navy Blue-Ladies-05-Export,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,7-OT-0007,Packing Materials-Others-SILICA GEL,0.002,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,7-TG-0041,PACKING MATERIAL-Tag-VKC FOOT PRINT TAG,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,7-SC-0026,Packing Materials-Small Carton-SC VKC PRIDE EXPORT PLAIN 5X8,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L06,Footwear-PRIDE-8125Z-Navy Blue-Ladies-06-Export,1,1,4-MPU-8125-NB-L06,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-06,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,7-SC-0026,Packing Materials-Small Carton-SC VKC PRIDE EXPORT PLAIN 5X8,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,7-OT-0007,Packing Materials-Others-SILICA GEL,0.002,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,7-TG-0041,PACKING MATERIAL-Tag-VKC FOOT PRINT TAG,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,4-MPU-8125-NB-L07,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-07,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L07,Footwear-PRIDE-8125Z-Navy Blue-Ladies-07-Export,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,7-TG-0041,PACKING MATERIAL-Tag-VKC FOOT PRINT TAG,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,7-OT-0007,Packing Materials-Others-SILICA GEL,0.002,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,7-SC-0026,Packing Materials-Small Carton-SC VKC PRIDE EXPORT PLAIN 5X8,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,4-MPU-8125-NB-L08,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-08,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L08,Footwear-PRIDE-8125Z-Navy Blue-Ladies-08-Export,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,7-TG-0031,Packing Materials-Tag-TAG LOOP 7 INCH,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,7-SC-0026,Packing Materials-Small Carton-SC VKC PRIDE EXPORT PLAIN 5X8,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,7-TG-0041,PACKING MATERIAL-Tag-VKC FOOT PRINT TAG,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,7-OT-0007,Packing Materials-Others-SILICA GEL,0.002,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-8125Z-NB-L09,Footwear-PRIDE-8125Z-Navy Blue-Ladies-09-Export,1,1,4-MPU-8125-NB-L09,Semi Finished-MOULDED PU PAIR-8125-Navy Blue-Ladies-09,1,Small_Carton_Packing,2
4-MPU-8125-NB-L05,SF-MPU-8125-Ladies-05,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-8125-NB-L05,SF-MPU-8125-Ladies-05,1,1,4-PUX-0020,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-PUMKIN,0.154,Molding_PU,3
4-MPU-8125-NB-L05,SF-MPU-8125-Ladies-05,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-8125-NB-L05,SF-MPU-8125-Ladies-05,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-8125-NB-L05,SF-MPU-8125-Ladies-05,1,1,4-FU-8125-NB-L05,Semi Finished-FINIDHED UPPER-8125-Navy Blue-Ladies-05,1,Molding_PU,3
4-MPU-8125-NB-L06,SF-MPU-8125-Ladies-06,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-8125-NB-L06,SF-MPU-8125-Ladies-06,1,1,4-FU-8125-NB-L06,Semi Finished-FINIDHED UPPER-8125-Navy Blue-Ladies-06,1,Molding_PU,3
4-MPU-8125-NB-L06,SF-MPU-8125-Ladies-06,1,1,4-PUX-0020,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-PUMKIN,0.168,Molding_PU,3
4-MPU-8125-NB-L06,SF-MPU-8125-Ladies-06,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-8125-NB-L06,SF-MPU-8125-Ladies-06,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-8125-NB-L07,SF-MPU-8125-Ladies-07,1,1,4-PUX-0020,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-PUMKIN,0.182,Molding_PU,3
4-MPU-8125-NB-L07,SF-MPU-8125-Ladies-07,1,1,4-FU-8125-NB-L07,Semi Finished-FINIDHED UPPER-8125-Navy Blue-Ladies-07,1,Molding_PU,3
4-MPU-8125-NB-L07,SF-MPU-8125-Ladies-07,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-8125-NB-L07,SF-MPU-8125-Ladies-07,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-8125-NB-L07,SF-MPU-8125-Ladies-07,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-8125-NB-L08,SF-MPU-8125-Ladies-08,1,1,4-FU-8125-NB-L08,Semi Finished-FINIDHED UPPER-8125-Navy Blue-Ladies-08,1,Molding_PU,3
4-MPU-8125-NB-L08,SF-MPU-8125-Ladies-08,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-8125-NB-L08,SF-MPU-8125-Ladies-08,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-8125-NB-L08,SF-MPU-8125-Ladies-08,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-8125-NB-L08,SF-MPU-8125-Ladies-08,1,1,4-PUX-0020,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-PUMKIN,0.19,Molding_PU,3
4-MPU-8125-NB-L09,SF-MPU-8125-Ladies-09,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-8125-NB-L09,SF-MPU-8125-Ladies-09,1,1,4-FU-8125-NB-L09,Semi Finished-FINIDHED UPPER-8125-Navy Blue-Ladies-09,1,Molding_PU,3
4-MPU-8125-NB-L09,SF-MPU-8125-Ladies-09,1,1,4-PUX-0020,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-PUMKIN,0.202,Molding_PU,3
4-MPU-8125-NB-L09,SF-MPU-8125-Ladies-09,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-8125-NB-L09,SF-MPU-8125-Ladies-09,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,4-FCS-8125-NB-L,Semi Finished-FC FOR STITCHING-8125-Navy Blue-Ladies,0.2,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,4-PCS-8125-NB-L05,Semi Finished-PC FOR STITCHING-8125-Navy Blue-Ladies-05,1,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-CO07-0164,Raw Material-Components-Threads-THREAD M40 TAN (9125),2.5,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-NL06-0308,Raw material-Non leather-Upper-Pasted-rexin-LINE TC CHERRY PASTED,0.0036,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-CO02-0179,Raw Material-Components-Non Metallic Buckle and kadis-K309 DAMRU BKL R GOLD-MAROON,2,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-CO07-0105,Raw Material-Components-Threads-M40 MAROON B9211,0.49,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,4-FCS2-8125-NB-L,Semi Finished-FC FOR STITCHING2-81252-Navy Blue-Ladies,0.15,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-CO07-0013,Raw Material-Components-Threads-M40 BLUE 9159,3.7,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,4-CCS-8125-NB-L05,Semi Finished-CC FOR STITCHING-8125-Navy Blue-Ladies-05,1,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,5-NL06-0315,Raw material-Non leather-Upper-Pasted-rexin-LINE TC - BLUE PASTED,0.0198,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,4-FCS1-8125-NB-L,Semi Finished-FC FOR STITCHING1-8125-Navy Blue-Ladies,0.346,Stitching,4
4-FU-8125-NB-L05,SF-FU-8125-Ladies-05,1,1,STITCH-OH,,1,Stitching,4
4-FU-8125-NB-L06,SF-FU-8125-Ladies-06,1,1,4-FCS1-8125-NB-L,Semi Finished-FC FOR STITCHING1-8125-Navy Blue-Ladies,0.352,Stitching,4
4-FU-8125-NB-L06,SF-FU-8125-Ladies-06,1,1,5-CO07-0164,Raw Material-Components-Threads-THREAD M40 TAN (9125),2.55,Stitching,4
